Id,NightDuration,Weather,NewYear,Holliday,Sunday,Saturday,CovidCases,Target
2646,823,-8.415,0.0,0.0,0,1,0.0,-1.0
2647,817,-8.313,0.0,0.0,1,0,0.0,-1.0
2648,812,-10.0,0.0,0.0,0,0,0.0,-1.0
2649,808,-9.022,0.0,0.0,0,0,0.0,-1.0
2650,802,-7.246,0.0,0.0,0,0,0.0,-1.0
2651,797,-7.913,0.0,0.0,0,0,0.0,-1.0
2652,792,-8.671,0.0,0.0,0,0,0.0,-1.0
2653,787,-8.555,0.0,0.0,0,1,0.0,-1.0
2654,782,-8.038,0.0,0.0,1,0,0.0,-1.0
2655,777,-8.014,0.0,0.0,0,0,0.0,-1.0
2656,772,-8.517,0.0,0.0,0,0,0.0,-1.0
2657,767,-7.335,0.0,0.0,0,0,0.0,-1.0
2658,762,-5.719,0.0,0.0,0,0,0.0,-1.0
2659,757,-5.611,0.0,0.0,0,0,0.0,-1.0
2660,751,-5.321,0.0,0.0,0,1,0.0,-1.0
2661,746,-4.654,0.0,0.0,1,0,0.0,-1.0
2662,742,-4.744,0.0,0.0,0,0,0.0,-1.0
2663,737,-5.201,0.0,0.0,0,0,0.0,-1.0
2664,731,-4.038,0.0,0.0,0,0,0.0,-1.0
2665,726,-3.538,0.0,0.0,0,0,0.0,-1.0
2666,721,-3.558,0.0,0.0,0,0,0.0,-1.0
2667,717,-4.097,0.0,0.0,0,1,0.0,-1.0
2668,711,-3.323,0.0,0.0,1,0,0.0,-1.0
2669,706,-3.191,0.0,0.0,0,0,0.0,-1.0
2670,701,-3.48,0.0,0.0,0,0,0.0,-1.0
2671,696,-4.049,0.0,0.0,0,0,0.0,-1.0
2672,691,-4.124,0.0,0.0,0,0,0.0,-1.0
2673,686,-2.042,0.0,0.0,0,0,0.0,-1.0
2674,681,-2.249,0.0,0.0,0,1,0.0,-1.0
2675,676,-3.669,0.0,0.0,1,0,0.0,-1.0
2676,671,-3.704,0.0,0.0,0,0,0.0,-1.0
2677,665,-3.134,0.0,0.0,0,0,0.0,-1.0
2678,660,-3.123,0.0,0.0,0,0,0.0,-1.0
2679,656,-2.175,0.0,0.0,0,0,0.0,-1.0
2680,651,-1.1,0.0,0.0,0,0,0.0,-1.0
2681,645,-0.349,0.0,0.0,0,1,0.0,-1.0
2682,640,0.13,0.0,0.0,1,0,0.0,-1.0
2683,635,1.053,0.0,0.0,0,0,0.0,-1.0
2684,631,1.971,0.0,0.0,0,0,0.0,-1.0
2685,626,2.782,0.0,0.0,0,0,0.0,-1.0
2686,620,3.028,0.0,0.0,0,0,0.0,-1.0
2687,615,2.584,0.0,0.0,0,0,0.0,-1.0
2688,610,2.712,0.0,0.0,0,1,0.0,-1.0
2689,606,3.161,0.0,0.0,1,0,0.0,-1.0
2690,600,4.816,0.0,0.0,0,0,0.0,-1.0
2691,595,4.582,0.0,0.0,0,0,0.0,-1.0
2692,590,3.258,0.0,0.0,0,0,0.0,-1.0
2693,586,3.418,0.0,0.0,0,0,0.0,-1.0
2694,581,4.842,0.0,0.0,0,0,0.0,-1.0
2695,575,4.731,0.0,0.0,0,1,0.0,-1.0
2696,570,4.805,0.0,0.0,1,0,0.0,-1.0
2697,566,5.547,0.0,0.0,0,0,0.0,-1.0
2698,561,6.515,0.0,0.0,0,0,0.0,-1.0
2699,555,6.57,0.0,0.0,0,0,0.0,-1.0
2700,551,5.507,0.0,0.0,0,0,0.0,-1.0
2701,546,5.964,0.0,0.0,0,0,0.0,-1.0
2702,541,6.511,0.0,0.0,0,1,0.0,-1.0
2703,536,5.043,0.0,0.0,1,0,0.0,-1.0
2704,531,5.012,0.0,0.0,0,0,0.0,-1.0
2705,527,4.871,0.0,0.0,0,0,0.0,-1.0
2706,522,6.068,0.0,0.0,0,0,0.0,-1.0
2707,517,7.559,0.0,0.0,0,0,0.0,-1.0
2708,512,7.1,0.0,0.0,0,0,0.0,-1.0
2709,508,6.502,0.0,0.0,0,1,0.0,-1.0
2710,503,7.944,0.0,0.0,1,0,0.0,-1.0
2711,498,8.351,0.0,0.0,0,0,0.0,-1.0
2712,493,8.659,0.0,0.0,0,0,0.0,-1.0
2713,489,8.995,0.0,0.0,0,0,0.0,-1.0
2714,484,8.443,0.0,0.0,0,0,0.0,-1.0
2715,480,9.919,0.0,0.0,0,0,0.0,-1.0
2716,475,9.449,0.0,0.0,0,1,0.0,-1.0
2717,470,9.45,0.0,0.0,1,0,0.0,-1.0
2718,466,10.066,0.0,0.0,0,0,0.0,-1.0
2719,462,11.458,0.0,0.0,0,0,0.0,-1.0
2720,457,11.957,0.0,0.0,0,0,0.0,-1.0
2721,452,11.68,0.0,0.0,0,0,0.0,-1.0
2722,448,12.169,0.0,0.0,0,0,0.0,-1.0
2723,444,12.315,0.0,0.0,0,1,0.0,-1.0
2724,440,11.159,0.0,0.0,1,0,0.0,-1.0
2725,436,10.009,0.0,0.0,0,0,0.0,-1.0
2726,432,10.452,0.0,0.0,0,0,0.0,-1.0
2727,428,10.598,0.0,0.0,0,0,0.0,-1.0
2728,424,11.303,0.0,0.0,0,0,0.0,-1.0
2729,420,13.062,0.0,0.0,0,0,0.0,-1.0
2730,416,12.883,0.0,0.0,0,1,0.0,-1.0
2731,412,13.308,0.0,0.0,1,0,0.0,-1.0
2732,408,13.905,0.0,0.0,0,0,0.0,-1.0
2733,405,12.978,0.0,0.0,0,0,0.0,-1.0
2734,401,12.83,0.0,0.0,0,0,0.0,-1.0
2735,397,13.573,0.0,0.0,0,0,0.0,-1.0
2736,395,14.703,0.0,0.0,0,0,0.0,-1.0
2737,391,14.125,0.0,0.0,0,1,0.0,-1.0
2738,388,13.363,0.0,0.0,1,0,0.0,-1.0
2739,385,14.272,0.0,0.0,0,0,0.0,-1.0
2740,382,14.569,0.0,0.0,0,0,0.0,-1.0
2741,379,13.943,0.0,0.0,0,0,0.0,-1.0
2742,377,14.675,0.0,0.0,0,0,0.0,-1.0
2743,373,14.2455555556,0.0,0.0,0,0,0.0,-1.0
2744,371,15.104,0.0,0.0,0,1,0.0,-1.0
2745,369,15.591,0.0,0.0,1,0,0.0,-1.0
2746,366,15.422,0.0,0.0,0,0,0.0,-1.0
2747,364,14.975,0.0,0.0,0,0,0.0,-1.0
2748,363,15.104,0.0,0.0,0,0,0.0,-1.0
2749,361,16.27,0.0,0.0,0,0,0.0,-1.0
2750,359,16.729,0.0,0.0,0,0,0.0,-1.0
2751,357,16.316,0.0,0.0,0,1,0.0,-1.0
2752,356,16.052,0.0,0.0,1,0,0.0,-1.0
2753,355,15.434,0.0,0.0,0,0,0.0,-1.0
2754,353,15.463,0.0,0.0,0,0,0.0,-1.0
2755,352,16.299,0.0,0.0,0,0,0.0,-1.0
2756,351,16.936,0.0,0.0,0,0,0.0,-1.0
2757,350,17.111,0.0,0.0,0,0,0.0,-1.0
2758,349,17.288,0.0,0.0,0,1,0.0,-1.0
2759,349,17.579,0.0,0.0,1,0,0.0,-1.0
2760,348,18.072,0.0,0.0,0,0,0.0,-1.0
2761,349,18.777,0.0,0.0,0,0,0.0,-1.0
2762,349,19.1018181818,0.0,0.0,0,0,0.0,-1.0
2763,349,19.91,0.0,0.0,0,0,0.0,-1.0
2764,349,19.8563636364,0.0,0.0,0,0,0.0,-1.0
2765,350,18.7590909091,0.0,0.0,0,1,0.0,-1.0
2766,350,17.8781818182,0.0,0.0,1,0,0.0,-1.0
2767,351,18.0972727273,0.0,0.0,0,0,0.0,-1.0
2768,352,18.94,0.0,0.0,0,0,0.0,-1.0
2769,353,18.5672727273,0.0,0.0,0,0,0.0,-1.0
2770,354,17.4245454545,0.0,0.0,0,0,0.0,-1.0
2771,355,17.545,0.0,0.0,0,0,0.0,-1.0
2772,357,18.28,0.0,0.0,0,1,0.0,-1.0
2773,359,19.2918181818,0.0,0.0,1,0,0.0,-1.0
2774,360,19.6972727273,0.0,0.0,0,0,0.0,-1.0
2775,362,19.5772727273,0.0,0.0,0,0,0.0,-1.0
2776,364,19.2236363636,0.0,0.0,0,0,0.0,-1.0
2777,366,18.9445454545,0.0,0.0,0,0,0.0,-1.0
2778,369,18.4809090909,0.0,0.0,0,0,0.0,-1.0
2779,371,18.7881818182,0.0,0.0,0,1,0.0,-1.0
2780,374,19.22,0.0,0.0,1,0,0.0,-1.0
2781,376,19.0163636364,0.0,0.0,0,0,0.0,-1.0
2782,378,19.3036363636,0.0,0.0,0,0,0.0,-1.0
2783,382,19.5036363636,0.0,0.0,0,0,0.0,-1.0
2784,385,19.6036363636,0.0,0.0,0,0,0.0,-1.0
2785,387,20.1736363636,0.0,0.0,0,0,0.0,-1.0
2786,391,20.6745454545,0.0,0.0,0,1,0.0,-1.0
2787,394,20.6754545455,0.0,0.0,1,0,0.0,-1.0
2788,397,20.2318181818,0.0,0.0,0,0,0.0,-1.0
2789,401,19.6781818182,0.0,0.0,0,0,0.0,-1.0
2790,404,19.2945454545,0.0,0.0,0,0,0.0,-1.0
2791,408,19.2990909091,0.0,0.0,0,0,0.0,-1.0
2792,412,19.4354545455,0.0,0.0,0,0,0.0,-1.0
2793,416,20.0090909091,0.0,0.0,0,1,0.0,-1.0
2794,418,20.1663636364,0.0,0.0,1,0,0.0,-1.0
2795,422,19.5945454545,0.0,0.0,0,0,0.0,-1.0
2796,426,19.06,0.0,0.0,0,0,0.0,-1.0
2797,430,18.6063636364,0.0,0.0,0,0,0.0,-1.0
2798,434,18.9563636364,0.0,0.0,0,0,0.0,-1.0
2799,438,18.7563636364,0.0,0.0,0,0,0.0,-1.0
2800,443,18.4145454545,0.0,0.0,0,1,0.0,-1.0
2801,448,18.4209090909,0.0,0.0,1,0,0.0,-1.0
2802,452,18.17,0.0,0.0,0,0,0.0,-1.0
2803,456,18.8463636364,0.0,0.0,0,0,0.0,-1.0
2804,460,19.0981818182,0.0,0.0,0,0,0.0,-1.0
2805,465,18.9263636364,0.0,0.0,0,0,0.0,-1.0
2806,469,19.0227272727,0.0,0.0,0,0,0.0,-1.0
2807,473,19.3209090909,0.0,0.0,0,1,0.0,-1.0
2808,478,18.8245454545,0.0,0.0,1,0,0.0,-1.0
2809,482,18.6354545455,0.0,0.0,0,0,0.0,-1.0
2810,487,18.2163636364,0.0,0.0,0,0,0.0,-1.0
2811,492,18.9663636364,0.0,0.0,0,0,0.0,-1.0
2812,496,19.4545454545,0.0,0.0,0,0,0.0,-1.0
2813,501,18.8463636364,0.0,0.0,0,0,0.0,-1.0
2814,505,18.4309090909,0.0,0.0,0,1,0.0,-1.0
2815,510,18.2218181818,0.0,0.0,1,0,0.0,-1.0
2816,515,18.2181818182,0.0,0.0,0,0,0.0,-1.0
2817,520,17.9954545455,0.0,0.0,0,0,0.0,-1.0
2818,524,17.3372727273,0.0,0.0,0,0,0.0,-1.0
2819,529,16.1609090909,0.0,0.0,0,0,0.0,-1.0
2820,534,16.0054545455,0.0,0.0,0,0,0.0,-1.0
2821,538,15.6390909091,0.0,0.0,0,1,0.0,-1.0
2822,543,15.5645454545,0.0,0.0,1,0,0.0,-1.0
2823,549,15.9109090909,0.0,0.0,0,0,0.0,-1.0
2824,553,15.1736363636,0.0,0.0,0,0,0.0,-1.0
2825,558,14.9663636364,0.0,0.0,0,0,0.0,-1.0
2826,563,14.6072727273,0.0,0.0,0,0,0.0,-1.0
2827,567,14.4218181818,0.0,0.0,0,0,0.0,-1.0
2828,572,14.6809090909,0.0,0.0,0,1,0.0,-1.0
2829,578,13.8018181818,0.0,0.0,1,0,0.0,-1.0
2830,582,14.2736363636,0.0,0.0,0,0,0.0,-1.0
2831,587,15.1090909091,0.0,0.0,0,0,0.0,-1.0
2832,592,14.1663636364,0.0,0.0,0,0,0.0,-1.0
2833,597,13.2036363636,0.0,0.0,0,0,0.0,-1.0
2834,602,13.0772727273,0.0,0.0,0,0,0.0,-1.0
2835,606,13.1890909091,0.0,0.0,0,1,0.0,-1.0
2836,612,12.7363636364,0.0,0.0,1,0,0.0,-1.0
2837,617,12.5863636364,0.0,0.0,0,0,0.0,-1.0
2838,622,13.0018181818,0.0,0.0,0,0,0.0,-1.0
2839,627,12.5663636364,0.0,0.0,0,0,0.0,-1.0
2840,631,12.1545454545,0.0,0.0,0,0,0.0,-1.0
2841,636,12.0472727273,0.0,0.0,0,0,0.0,-1.0
2842,641,10.6772727273,0.0,0.0,0,1,0.0,-1.0
2843,647,9.95818181818,0.0,0.0,1,0,0.0,-1.0
2844,652,9.98363636364,0.0,0.0,0,0,0.0,-1.0
2845,657,10.7109090909,0.0,0.0,0,0,0.0,-1.0
2846,661,10.6454545455,0.0,0.0,0,0,0.0,-1.0
2847,666,10.7518181818,0.0,0.0,0,0,0.0,-1.0
2848,671,10.8536363636,0.0,0.0,0,0,0.0,-1.0
2849,676,11.2109090909,0.0,0.0,0,1,0.0,-1.0
2850,681,10.8527272727,0.0,0.0,1,0,0.0,-1.0
2851,687,10.1927272727,0.0,0.0,0,0,0.0,-1.0
2852,691,10.1890909091,0.0,0.0,0,0,0.0,-1.0
2853,696,9.37181818182,0.0,0.0,0,0,0.0,-1.0
2854,701,8.84727272727,0.0,0.0,0,0,0.0,-1.0
2855,706,8.88545454545,0.0,0.0,0,0,0.0,-1.0
2856,711,9.88181818182,0.0,0.0,0,1,0.0,-1.0
2857,716,9.59,0.0,0.0,1,0,0.0,-1.0
2858,721,8.97454545455,0.0,0.0,0,0,0.0,-1.0
2859,726,7.69545454545,0.0,0.0,0,0,0.0,-1.0
2860,731,7.52636363636,0.0,0.0,0,0,0.0,-1.0
2861,736,7.46818181818,0.0,0.0,0,0,0.0,-1.0
2862,741,7.02090909091,0.0,0.0,0,0,0.0,-1.0
2863,746,5.53727272727,0.0,0.0,0,1,0.0,-1.0
2864,751,5.53,0.0,0.0,1,0,0.0,-1.0
2865,756,5.63545454545,0.0,0.0,0,0,0.0,-1.0
2866,761,5.05727272727,0.0,0.0,0,0,0.0,-1.0
2867,766,4.44545454545,0.0,0.0,0,0,0.0,-1.0
2868,771,4.96545454545,0.0,0.0,0,0,0.0,-1.0
2869,775,5.28545454545,0.0,0.0,0,0,0.0,-1.0
2870,781,5.58818181818,0.0,0.0,0,1,0.0,-1.0
2871,786,4.82818181818,0.0,0.0,1,0,0.0,-1.0
2872,791,4.74363636364,0.0,0.0,0,0,0.0,-1.0
2873,795,5.14272727273,0.0,0.0,0,0,0.0,-1.0
2874,801,4.86,0.0,0.0,0,0,0.0,-1.0
2875,806,4.43454545455,0.0,0.0,0,0,0.0,-1.0
2876,811,4.51454545455,0.0,0.0,0,0,0.0,-1.0
2877,815,3.73545454545,0.0,0.0,0,1,0.0,-1.0
2878,820,2.36090909091,0.0,0.0,1,0,0.0,-1.0
2879,826,2.16272727273,0.0,0.0,0,0,0.0,-1.0
2880,830,1.42636363636,0.0,0.0,0,0,0.0,-1.0
2881,835,0.918181818182,0.0,0.0,0,0,0.0,-1.0
2882,841,1.42,0.0,0.0,0,0,0.0,-1.0
2883,845,0.313636363636,0.0,0.0,0,0,0.0,-1.0
2884,850,-0.153636363636,0.0,0.0,0,1,0.0,-1.0
2885,855,-0.731818181818,0.0,0.0,1,0,0.0,-1.0
2886,860,-0.787272727273,0.0,0.0,0,0,0.0,-1.0
2887,865,-0.0663636363636,0.0,0.0,0,0,0.0,-1.0
2888,869,0.486363636364,0.0,0.0,0,0,0.0,-1.0
2889,875,0.466363636364,0.0,0.0,0,0,0.0,-1.0
2890,879,-0.0463636363636,0.0,0.0,0,0,0.0,-1.0
2891,884,-0.601818181818,0.0,0.0,0,1,0.0,-1.0
2892,889,0.0463636363636,0.0,0.0,1,0,0.0,-1.0
2893,894,-0.618181818182,0.0,0.0,0,0,0.0,-1.0
2894,898,-1.37363636364,0.0,0.0,0,0,0.0,-1.0
2895,903,-1.19636363636,0.0,0.0,0,0,0.0,-1.0
2896,908,-1.86818181818,0.0,0.0,0,0,0.0,-1.0
2897,912,-2.43818181818,0.0,0.0,0,0,0.0,-1.0
2898,917,-2.19363636364,0.0,0.0,0,1,0.0,-1.0
2899,922,-1.70181818182,0.0,0.0,1,0,0.0,-1.0
2900,926,-2.1,0.0,0.0,0,0,0.0,-1.0
2901,930,-3.83363636364,0.0,0.0,0,0,0.0,-1.0
2902,935,-4.62181818182,0.0,0.0,0,0,0.0,-1.0
2903,939,-5.37636363636,0.0,0.0,0,0,0.0,-1.0
2904,944,-4.49090909091,0.0,0.0,0,0,0.0,-1.0
2905,949,-3.64818181818,0.0,0.0,0,1,0.0,-1.0
2906,953,-4.99727272727,0.0,0.0,1,0,0.0,-1.0
2907,957,-5.85909090909,0.0,0.0,0,0,0.0,-1.0
2908,962,-6.83181818182,0.0,0.0,0,0,0.0,-1.0
2909,966,-7.92545454545,0.0,0.0,0,0,0.0,-1.0
2910,969,-7.85727272727,0.0,0.0,0,0,0.0,-1.0
2911,973,-8.18727272727,0.0,0.0,0,0,0.0,-1.0
2912,978,-9.48454545455,0.0,0.0,0,1,0.0,-1.0
2913,982,-9.16272727273,0.0,0.0,1,0,0.0,-1.0
2914,985,-8.12272727273,0.0,0.0,0,0,0.0,-1.0
2915,989,-7.56909090909,0.0,0.0,0,0,0.0,-1.0
2916,993,-8.52272727273,0.0,0.0,0,0,0.0,-1.0
2917,996,-8.92909090909,0.0,0.0,0,0,0.0,-1.0
2918,1000,-8.14090909091,0.0,0.0,0,0,0.0,-1.0
2919,1003,-7.12545454545,0.0,0.0,0,1,0.0,-1.0
2920,1007,-8.30727272727,0.0,0.0,1,0,0.0,-1.0
2921,1010,-8.68454545455,0.0,0.0,0,0,0.0,-1.0
2922,1013,-9.773,0.0,0.0,0,0,0.0,-1.0
2923,1016,-9.656,0.0,0.0,0,0,0.0,-1.0
2924,1019,-10.168,0.0,0.0,0,0,0.0,-1.0
2925,1023,-12.519,0.0,0.0,0,0,0.0,-1.0
2926,1026,-12.599,0.0,0.0,0,1,0.0,-1.0
2927,1028,-11.06,0.0,0.0,1,0,0.0,-1.0
2928,1030,-9.522,0.0,0.0,0,0,0.0,-1.0
2929,1033,-8.049,0.0,0.0,0,0,0.0,-1.0
2930,1035,-7.652,0.0,0.0,0,0,0.0,-1.0
2931,1038,-7.935,0.0,0.0,0,0,0.0,-1.0
2932,1039,-9.042,0.0,0.0,0,0,0.0,-1.0
2933,1042,-10.664,0.0,0.0,0,1,0.0,-1.0
2934,1043,-10.77,0.0,0.0,1,0,0.0,-1.0
2935,1044,-11.358,0.0,0.0,0,0,0.0,-1.0
2936,1046,-11.726,0.0,0.0,0,0,0.0,-1.0
2937,1047,-11.686,0.0,0.0,0,0,0.0,-1.0
2938,1049,-11.615,0.0,0.0,0,0,0.0,-1.0
2939,1050,-11.986,0.0,0.0,0,0,0.0,-1.0
2940,1050,-13.162,0.0,0.0,0,1,0.0,-1.0
2941,1051,-14.542,0.0,0.0,1,0,0.0,-1.0
2942,1052,-16.588,0.0,0.0,0,0,0.0,-1.0
2943,1052,-17.479,0.0,0.0,0,0,0.0,-1.0
2944,1052,-17.527,0.0,0.0,0,0,0.0,-1.0
2945,1052,-14.738,0.0,0.0,0,0,0.0,-1.0
2946,1052,-14.066,0.0,0.0,0,0,0.0,-1.0
2947,1052,-14.578,0.0,0.0,0,1,0.0,-1.0
2948,1052,-13.766,0.0,0.0,1,0,0.0,-1.0
2949,1051,-13.967,0.0,0.0,0,0,0.0,-1.0
2950,1050,-12.734,0.0,0.0,0,0,0.0,-1.0
2951,1050,-10.078,0.0,0.0,0,0,0.0,-1.0
2952,1049,-10.482,0.0,0.0,0,0,0.0,-1.0
2953,1047,-11.993,0.0,0.0,0,0,0.0,-1.0
2954,1046,-12.997,0.0,0.0,0,1,0.0,-1.0
2955,1045,-9.25,0.0,0.0,1,0,0.0,-1.0
2956,1044,-13.145,1.0,0.0,0,0,0.0,-1.0
2957,1043,-15.899,1.0,0.0,0,0,0.0,-1.0
2958,1041,-17.064,1.0,0.0,0,0,0.0,-1.0
2959,1039,-15.441,1.0,0.0,0,0,0.0,-1.0
2960,1037,-14.995,1.0,0.0,0,0,0.0,-1.0
2961,1034,-13.687,1.0,0.0,0,1,0.0,-1.0
2962,1033,-15.011,1.0,0.0,1,0,0.0,-1.0
2963,1030,-16.633,1.0,0.0,0,0,0.0,-1.0
2964,1027,-15.923,1.0,0.0,0,0,0.0,-1.0
2965,1025,-14.928,0.0,0.0,0,0,0.0,-1.0
2966,1022,-13.858,0.0,0.0,0,0,0.0,-1.0
2967,1019,-13.277,0.0,0.0,0,0,0.0,-1.0
2968,1016,-11.74,0.0,0.0,0,1,0.0,-1.0
2969,1013,-10.336,0.0,0.0,1,0,0.0,-1.0
2970,1009,-10.874,0.0,0.0,0,0,0.0,-1.0
2971,1006,-12.241,0.0,0.0,0,0,0.0,-1.0
2972,1003,-14.169,0.0,0.0,0,0,0.0,-1.0
2973,999,-14.857,0.0,0.0,0,0,0.0,-1.0
2974,996,-14.791,0.0,0.0,0,0,0.0,-1.0
2975,992,-15.184,0.0,0.0,0,1,0.0,-1.0
2976,989,-14.67,0.0,0.0,1,0,0.0,-1.0
2977,984,-15.182,0.0,0.0,0,0,0.0,-1.0
2978,980,-17.776,0.0,0.0,0,0,0.0,-1.0
2979,977,-18.782,0.0,0.0,0,0,0.0,-1.0
2980,973,-18.598,0.0,0.0,0,0,0.0,-1.0
2981,968,-17.692,0.0,0.0,0,0,0.0,-1.0
2982,964,-17.615,0.0,0.0,0,1,0.0,-1.0
2983,960,-17.777,0.0,0.0,1,0,0.0,-1.0
2984,955,-17.865,0.0,0.0,0,0,0.0,-1.0
2985,951,-16.725,0.0,0.0,0,0,0.0,-1.0
2986,947,-16.496,0.0,0.0,0,0,0.0,-1.0
2987,942,-16.356,0.0,0.0,0,0,0.0,-1.0
2988,938,-14.725,0.0,0.0,0,0,0.0,-1.0
2989,934,-13.932,0.0,0.0,0,1,0.0,-1.0
2990,929,-12.412,0.0,0.0,1,0,0.0,-1.0
2991,925,-12.619,0.0,0.0,0,0,0.0,-1.0
2992,919,-13.443,0.0,0.0,0,0,0.0,-1.0
2993,915,-15.198,0.0,0.0,0,0,0.0,-1.0
2994,911,-15.454,0.0,0.0,0,0,0.0,-1.0
2995,905,-16.705,0.0,0.0,0,0,0.0,-1.0
2996,901,-14.42,0.0,0.0,0,1,0.0,-1.0
2997,896,-13.005,0.0,0.0,1,0,0.0,-1.0
2998,891,-13.074,0.0,0.0,0,0,0.0,-1.0
2999,887,-12.91,0.0,0.0,0,0,0.0,-1.0
3000,881,-12.749,0.0,0.0,0,0,0.0,-1.0
3001,877,-12.294,0.0,0.0,0,0,0.0,-1.0
3002,872,-12.875,0.0,0.0,0,0,0.0,-1.0
3003,867,-13.27,0.0,0.0,0,1,0.0,-1.0
3004,862,-12.608,0.0,0.0,1,0,0.0,-1.0
3005,857,-11.888,0.0,0.0,0,0,0.0,-1.0
3006,852,-12.518,0.0,0.0,0,0,0.0,-1.0
3007,847,-11.919,0.0,0.0,0,0,0.0,-1.0
3008,842,-11.607,0.0,0.0,0,0,0.0,-1.0
3009,838,-11.106,0.0,0.0,0,0,0.0,-1.0
3010,832,-9.798,0.0,0.0,0,1,0.0,-1.0
3011,827,-9.697,0.0,0.0,1,0,0.0,-1.0
3012,823,-8.415,0.0,0.0,0,0,0.0,-1.0
3013,817,-8.313,0.0,0.0,0,0,0.0,-1.0
3014,812,-10.0,0.0,0.0,0,0,0.0,-1.0
3015,808,-9.022,0.0,0.0,0,0,0.0,-1.0
3016,802,-7.246,0.0,0.0,0,0,0.0,-1.0
3017,797,-7.913,0.0,0.0,0,1,0.0,-1.0
3018,792,-8.671,0.0,0.0,1,0,0.0,-1.0
3019,787,-8.555,0.0,0.0,0,0,0.0,-1.0
3020,782,-8.038,0.0,0.0,0,0,0.0,-1.0
3021,777,-8.014,0.0,0.0,0,0,0.0,-1.0
3022,772,-8.517,0.0,0.0,0,0,0.0,-1.0
3023,767,-7.335,0.0,0.0,0,0,0.0,-1.0
3024,762,-5.719,0.0,0.0,0,1,0.0,-1.0
3025,757,-5.611,0.0,0.0,1,0,0.0,-1.0
3026,751,-5.321,0.0,0.0,0,0,0.0,-1.0
3027,746,-4.654,0.0,0.0,0,0,0.0,-1.0
3028,742,-4.744,0.0,0.0,0,0,0.0,-1.0
3029,737,-5.201,0.0,0.0,0,0,0.0,-1.0
3030,731,-4.038,0.0,0.0,0,0,0.0,-1.0
3031,726,-3.538,0.0,0.0,0,1,0.0,-1.0
3032,721,-3.558,0.0,0.0,1,0,0.0,-1.0
3033,717,-4.097,0.0,0.0,0,0,0.0,-1.0
3034,711,-3.323,0.0,0.0,0,0,0.0,-1.0
3035,706,-3.191,0.0,0.0,0,0,0.0,-1.0
3036,701,-3.48,0.0,0.0,0,0,0.0,-1.0
3037,696,-4.049,0.0,0.0,0,0,0.0,-1.0
3038,691,-4.124,0.0,0.0,0,1,0.0,-1.0
3039,686,-2.042,0.0,0.0,1,0,0.0,-1.0
3040,681,-2.249,0.0,0.0,0,0,0.0,-1.0
3041,676,-3.669,0.0,0.0,0,0,0.0,-1.0
3042,671,-3.704,0.0,0.0,0,0,0.0,-1.0
3043,665,-3.134,0.0,0.0,0,0,0.0,-1.0
3044,660,-3.123,0.0,0.0,0,0,0.0,-1.0
3045,656,-2.175,0.0,0.0,0,1,0.0,-1.0
3046,651,-1.1,0.0,0.0,1,0,0.0,-1.0
3047,645,-0.349,0.0,0.0,0,0,0.0,-1.0
3048,640,0.13,0.0,0.0,0,0,0.0,-1.0
3049,635,1.053,0.0,0.0,0,0,0.0,-1.0
3050,631,1.971,0.0,0.0,0,0,0.0,-1.0
3051,626,2.782,0.0,0.0,0,0,0.0,-1.0
3052,620,3.028,0.0,0.0,0,1,0.0,-1.0
3053,615,2.584,0.0,0.0,1,0,0.0,-1.0
3054,610,2.712,0.0,0.0,0,0,0.0,-1.0
3055,606,3.161,0.0,0.0,0,0,0.0,-1.0
3056,600,4.816,0.0,0.0,0,0,0.0,-1.0
3057,595,4.582,0.0,0.0,0,0,0.0,-1.0
3058,590,3.258,0.0,0.0,0,0,0.0,-1.0
3059,586,3.418,0.0,0.0,0,1,0.0,-1.0
3060,581,4.842,0.0,0.0,1,0,0.0,-1.0
3061,575,4.731,0.0,0.0,0,0,0.0,-1.0
3062,570,4.805,0.0,0.0,0,0,0.0,-1.0
3063,566,5.547,0.0,0.0,0,0,0.0,-1.0
3064,561,6.515,0.0,0.0,0,0,0.0,-1.0
3065,555,6.57,0.0,0.0,0,0,0.0,-1.0
3066,551,5.507,0.0,0.0,0,1,0.0,-1.0
3067,546,5.964,0.0,0.0,1,0,0.0,-1.0
3068,541,6.511,0.0,0.0,0,0,0.0,-1.0
3069,536,5.043,0.0,0.0,0,0,0.0,-1.0
3070,531,5.012,0.0,0.0,0,0,0.0,-1.0
3071,527,4.871,0.0,0.0,0,0,0.0,-1.0
3072,522,6.068,0.0,0.0,0,0,0.0,-1.0
3073,517,7.559,0.0,0.0,0,1,0.0,-1.0
3074,512,7.1,0.0,0.0,1,0,0.0,-1.0
3075,508,6.502,0.0,0.0,0,0,0.0,-1.0
3076,503,7.944,0.0,0.0,0,0,0.0,-1.0
3077,498,8.351,0.0,0.0,0,0,0.0,-1.0
3078,493,8.659,0.0,0.0,0,0,0.0,-1.0
3079,489,8.995,0.0,0.0,0,0,0.0,-1.0
3080,484,8.443,0.0,0.0,0,1,0.0,-1.0
3081,480,9.919,0.0,0.0,1,0,0.0,-1.0
3082,475,9.449,0.0,0.0,0,0,0.0,-1.0
3083,470,9.45,0.0,0.0,0,0,0.0,-1.0
3084,466,10.066,0.0,0.0,0,0,0.0,-1.0
3085,462,11.458,0.0,0.0,0,0,0.0,-1.0
3086,457,11.957,0.0,0.0,0,0,0.0,-1.0
