Id,night_minutes,temp,NY,holliday,sunday,saturday,covid_cases,food_gen,investment,salary,house_built,sale,salary_arrears,agricultural_industry,food_price,date,Y,date,Y,salary_arrears,date,Y,salary_arrears,sale,food_price
3392,781,8.17,0.0,0.0,0,0,0.0,100.5,220529.8,35387.6,790.5,47329.0,15134.0,174.7,3747.03,2019-10-08,691531.0,2019-10-08,691531.0,15134.0,2019-10-08,691531.0,15134.0,47329.0,3747.03
3393,786,6.34,0.0,0.0,0,0,0.0,100.5,220529.8,35387.6,790.5,47329.0,15134.0,174.7,3747.03,2019-10-09,696787.0,2019-10-09,696787.0,15134.0,2019-10-09,696787.0,15134.0,47329.0,3747.03
3394,791,5.87,0.0,0.0,0,0,0.0,100.5,220529.8,35387.6,790.5,47329.0,15134.0,174.7,3747.03,2019-10-10,702986.0,2019-10-10,702986.0,15134.0,2019-10-10,702986.0,15134.0,47329.0,3747.03
3395,795,4.55,0.0,0.0,0,0,0.0,100.5,220529.8,35387.6,790.5,47329.0,15134.0,174.7,3747.03,2019-10-11,707310.0,2019-10-11,707310.0,15134.0,2019-10-11,707310.0,15134.0,47329.0,3747.03
3396,801,6.31,0.0,0.0,0,1,0.0,100.5,220529.8,35387.6,790.5,47329.0,15134.0,174.7,3747.03,2019-10-12,693600.0,2019-10-12,693600.0,15134.0,2019-10-12,693600.0,15134.0,47329.0,3747.03
3397,806,6.79,0.0,0.0,1,0,0.0,100.5,220529.8,35387.6,790.5,47329.0,15134.0,174.7,3747.03,2019-10-13,692615.0,2019-10-13,692615.0,15134.0,2019-10-13,692615.0,15134.0,47329.0,3747.03
3398,811,7.06,0.0,0.0,0,0,0.0,100.5,220529.8,35387.6,790.5,47329.0,15134.0,174.7,3747.03,2019-10-14,702854.0,2019-10-14,702854.0,15134.0,2019-10-14,702854.0,15134.0,47329.0,3747.03
3399,815,6.31,0.0,0.0,0,0,0.0,100.5,220529.8,35387.6,790.5,47329.0,15134.0,174.7,3747.03,2019-10-15,711122.0,2019-10-15,711122.0,15134.0,2019-10-15,711122.0,15134.0,47329.0,3747.03
3400,820,2.96,0.0,0.0,0,0,0.0,100.5,220529.8,35387.6,790.5,47329.0,15134.0,174.7,3747.03,2019-10-16,714134.0,2019-10-16,714134.0,15134.0,2019-10-16,714134.0,15134.0,47329.0,3747.03
3401,826,0.22,0.0,0.0,0,0,0.0,100.5,220529.8,35387.6,790.5,47329.0,15134.0,174.7,3747.03,2019-10-17,718631.0,2019-10-17,718631.0,15134.0,2019-10-17,718631.0,15134.0,47329.0,3747.03
3402,830,0.28,0.0,0.0,0,0,0.0,100.5,220529.8,35387.6,790.5,47329.0,15134.0,174.7,3747.03,2019-10-18,724966.0,2019-10-18,724966.0,15134.0,2019-10-18,724966.0,15134.0,47329.0,3747.03
3403,835,-2.26,0.0,0.0,0,1,0.0,100.5,220529.8,35387.6,790.5,47329.0,15134.0,174.7,3747.03,2019-10-19,720170.0,2019-10-19,720170.0,15134.0,2019-10-19,720170.0,15134.0,47329.0,3747.03
3404,841,-3.21,0.0,0.0,1,0,0.0,100.5,220529.8,35387.6,790.5,47329.0,15134.0,174.7,3747.03,2019-10-20,717051.0,2019-10-20,717051.0,15134.0,2019-10-20,717051.0,15134.0,47329.0,3747.03
3405,845,-0.45,0.0,0.0,0,0,0.0,100.5,220529.8,35387.6,790.5,47329.0,15134.0,174.7,3747.03,2019-10-21,735336.0,2019-10-21,735336.0,15134.0,2019-10-21,735336.0,15134.0,47329.0,3747.03
3406,850,2.78,0.0,0.0,0,0,0.0,100.5,220529.8,35387.6,790.5,47329.0,15134.0,174.7,3747.03,2019-10-22,728718.0,2019-10-22,728718.0,15134.0,2019-10-22,728718.0,15134.0,47329.0,3747.03
3407,855,2.56,0.0,0.0,0,0,0.0,100.5,220529.8,35387.6,790.5,47329.0,15134.0,174.7,3747.03,2019-10-23,725310.0,2019-10-23,725310.0,15134.0,2019-10-23,725310.0,15134.0,47329.0,3747.03
3408,860,3.92,0.0,0.0,0,0,0.0,100.5,220529.8,35387.6,790.5,47329.0,15134.0,174.7,3747.03,2019-10-24,728273.0,2019-10-24,728273.0,15134.0,2019-10-24,728273.0,15134.0,47329.0,3747.03
3409,865,3.02,0.0,0.0,0,0,0.0,100.5,220529.8,35387.6,790.5,47329.0,15134.0,174.7,3747.03,2019-10-25,729741.0,2019-10-25,729741.0,15134.0,2019-10-25,729741.0,15134.0,47329.0,3747.03
3410,869,4.21,0.0,0.0,0,1,0.0,100.5,220529.8,35387.6,790.5,47329.0,15134.0,174.7,3747.03,2019-10-26,715485.0,2019-10-26,715485.0,15134.0,2019-10-26,715485.0,15134.0,47329.0,3747.03
3411,875,6.96,0.0,0.0,1,0,0.0,100.5,220529.8,35387.6,790.5,47329.0,15134.0,174.7,3747.03,2019-10-27,712677.0,2019-10-27,712677.0,15134.0,2019-10-27,712677.0,15134.0,47329.0,3747.03
3412,879,4.25,0.0,0.0,0,0,0.0,100.5,220529.8,35387.6,790.5,47329.0,15134.0,174.7,3747.03,2019-10-28,730747.0,2019-10-28,730747.0,15134.0,2019-10-28,730747.0,15134.0,47329.0,3747.03
3413,884,-2.27,0.0,0.0,0,0,0.0,100.5,220529.8,35387.6,790.5,47329.0,15134.0,174.7,3747.03,2019-10-29,730300.0,2019-10-29,730300.0,15134.0,2019-10-29,730300.0,15134.0,47329.0,3747.03
3414,889,-4.14,0.0,0.0,0,0,0.0,100.5,220529.8,35387.6,790.5,47329.0,15134.0,174.7,3747.03,2019-10-30,737339.0,2019-10-30,737339.0,15134.0,2019-10-30,737339.0,15134.0,47329.0,3747.03
3415,894,-5.55,0.0,0.0,0,0,0.0,100.5,220529.8,35387.6,790.5,47329.0,15134.0,174.7,3747.03,2019-10-31,750171.0,2019-10-31,750171.0,15134.0,2019-10-31,750171.0,15134.0,47329.0,3747.03
3416,898,-6.09,0.0,0.0,0,0,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-01,751427.0,2019-11-01,751427.0,20417.0,2019-11-01,751427.0,20417.0,47870.0,3776.69
3417,903,-7.09,0.0,0.0,0,1,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-02,743036.0,2019-11-02,743036.0,20417.0,2019-11-02,743036.0,20417.0,47870.0,3776.69
3418,908,-7.39,0.0,0.0,1,0,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-03,739563.0,2019-11-03,739563.0,20417.0,2019-11-03,739563.0,20417.0,47870.0,3776.69
3419,912,-5.89,0.0,1.0,0,0,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-04,738901.0,2019-11-04,738901.0,20417.0,2019-11-04,738901.0,20417.0,47870.0,3776.69
3420,917,-0.79,0.0,0.0,0,0,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-05,750475.0,2019-11-05,750475.0,20417.0,2019-11-05,750475.0,20417.0,47870.0,3776.69
3421,922,2.65,0.0,0.0,0,0,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-06,746811.0,2019-11-06,746811.0,20417.0,2019-11-06,746811.0,20417.0,47870.0,3776.69
3422,926,2.84,0.0,0.0,0,0,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-07,742994.0,2019-11-07,742994.0,20417.0,2019-11-07,742994.0,20417.0,47870.0,3776.69
3423,930,-4.81,0.0,0.0,0,0,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-08,751078.0,2019-11-08,751078.0,20417.0,2019-11-08,751078.0,20417.0,47870.0,3776.69
3424,935,-9.74,0.0,0.0,0,1,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-09,744838.0,2019-11-09,744838.0,20417.0,2019-11-09,744838.0,20417.0,47870.0,3776.69
3425,939,-9.89,0.0,0.0,1,0,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-10,748126.0,2019-11-10,748126.0,20417.0,2019-11-10,748126.0,20417.0,47870.0,3776.69
3426,944,-7.43,0.0,0.0,0,0,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-11,768209.0,2019-11-11,768209.0,20417.0,2019-11-11,768209.0,20417.0,47870.0,3776.69
3427,949,-5.22,0.0,0.0,0,0,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-12,756935.0,2019-11-12,756935.0,20417.0,2019-11-12,756935.0,20417.0,47870.0,3776.69
3428,953,-9.21,0.0,0.0,0,0,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-13,763607.0,2019-11-13,763607.0,20417.0,2019-11-13,763607.0,20417.0,47870.0,3776.69
3429,957,-13.58,0.0,0.0,0,0,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-14,766861.0,2019-11-14,766861.0,20417.0,2019-11-14,766861.0,20417.0,47870.0,3776.69
3430,962,-12.41,0.0,0.0,0,0,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-15,777955.0,2019-11-15,777955.0,20417.0,2019-11-15,777955.0,20417.0,47870.0,3776.69
3431,966,-4.36,0.0,0.0,0,1,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-16,754847.0,2019-11-16,754847.0,20417.0,2019-11-16,754847.0,20417.0,47870.0,3776.69
3432,969,-3.45,0.0,0.0,1,0,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-17,746307.0,2019-11-17,746307.0,20417.0,2019-11-17,746307.0,20417.0,47870.0,3776.69
3433,973,-11.38,0.0,0.0,0,0,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-18,772524.0,2019-11-18,772524.0,20417.0,2019-11-18,772524.0,20417.0,47870.0,3776.69
3434,978,-19.26,0.0,0.0,0,0,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-19,787300.0,2019-11-19,787300.0,20417.0,2019-11-19,787300.0,20417.0,47870.0,3776.69
3435,982,-18.34,0.0,0.0,0,0,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-20,795883.0,2019-11-20,795883.0,20417.0,2019-11-20,795883.0,20417.0,47870.0,3776.69
3436,985,-14.21,0.0,0.0,0,0,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-21,794864.0,2019-11-21,794864.0,20417.0,2019-11-21,794864.0,20417.0,47870.0,3776.69
3437,989,-8.78,0.0,0.0,0,0,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-22,790873.0,2019-11-22,790873.0,20417.0,2019-11-22,790873.0,20417.0,47870.0,3776.69
3438,993,-6.29,0.0,0.0,0,1,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-23,772195.0,2019-11-23,772195.0,20417.0,2019-11-23,772195.0,20417.0,47870.0,3776.69
3439,996,-9.58,0.0,0.0,1,0,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-24,766516.0,2019-11-24,766516.0,20417.0,2019-11-24,766516.0,20417.0,47870.0,3776.69
3440,1000,-12.48,0.0,0.0,0,0,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-25,789551.0,2019-11-25,789551.0,20417.0,2019-11-25,789551.0,20417.0,47870.0,3776.69
3441,1003,-9.88,0.0,0.0,0,0,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-26,784825.0,2019-11-26,784825.0,20417.0,2019-11-26,784825.0,20417.0,47870.0,3776.69
3442,1007,-9.27,0.0,0.0,0,0,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-27,783809.0,2019-11-27,783809.0,20417.0,2019-11-27,783809.0,20417.0,47870.0,3776.69
3443,1010,-7.98,0.0,0.0,0,0,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-28,782482.0,2019-11-28,782482.0,20417.0,2019-11-28,782482.0,20417.0,47870.0,3776.69
3444,1013,-9.21,0.0,0.0,0,0,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-29,783583.0,2019-11-29,783583.0,20417.0,2019-11-29,783583.0,20417.0,47870.0,3776.69
3445,1016,-7.29,0.0,0.0,0,1,0.0,107.86,220529.8,35387.6,877.3,47870.0,20417.0,174.7,3776.69,2019-11-30,766777.0,2019-11-30,766777.0,20417.0,2019-11-30,766777.0,20417.0,47870.0,3776.69
3446,1019,-6.79,0.0,0.0,1,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-01,757717.0,2019-12-01,757717.0,7496.0,2019-12-01,757717.0,7496.0,54256.0,3820.39
3447,1023,-6.69,0.0,0.0,0,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-02,771982.0,2019-12-02,771982.0,7496.0,2019-12-02,771982.0,7496.0,54256.0,3820.39
3448,1026,-9.1,0.0,0.0,0,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-03,772560.0,2019-12-03,772560.0,7496.0,2019-12-03,772560.0,7496.0,54256.0,3820.39
3449,1028,-10.24,0.0,0.0,0,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-04,781653.0,2019-12-04,781653.0,7496.0,2019-12-04,781653.0,7496.0,54256.0,3820.39
3450,1030,-9.15,0.0,0.0,0,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-05,776767.0,2019-12-05,776767.0,7496.0,2019-12-05,776767.0,7496.0,54256.0,3820.39
3451,1033,-6.3,0.0,0.0,0,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-06,781146.0,2019-12-06,781146.0,7496.0,2019-12-06,781146.0,7496.0,54256.0,3820.39
3452,1035,-1.78,0.0,0.0,0,1,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-07,759387.0,2019-12-07,759387.0,7496.0,2019-12-07,759387.0,7496.0,54256.0,3820.39
3453,1038,-5.21,0.0,0.0,1,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-08,753379.0,2019-12-08,753379.0,7496.0,2019-12-08,753379.0,7496.0,54256.0,3820.39
3454,1039,-1.37,0.0,0.0,0,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-09,767234.0,2019-12-09,767234.0,7496.0,2019-12-09,767234.0,7496.0,54256.0,3820.39
3455,1042,-1.9,0.0,0.0,0,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-10,767523.0,2019-12-10,767523.0,7496.0,2019-12-10,767523.0,7496.0,54256.0,3820.39
3456,1043,-2.0,0.0,0.0,0,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-11,764419.0,2019-12-11,764419.0,7496.0,2019-12-11,764419.0,7496.0,54256.0,3820.39
3457,1044,-4.29,0.0,0.0,0,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-12,764722.0,2019-12-12,764722.0,7496.0,2019-12-12,764722.0,7496.0,54256.0,3820.39
3458,1046,-9.12,0.0,0.0,0,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-13,779617.0,2019-12-13,779617.0,7496.0,2019-12-13,779617.0,7496.0,54256.0,3820.39
3459,1047,-12.03,0.0,0.0,0,1,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-14,776539.0,2019-12-14,776539.0,7496.0,2019-12-14,776539.0,7496.0,54256.0,3820.39
3460,1049,-11.76,0.0,0.0,1,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-15,769804.0,2019-12-15,769804.0,7496.0,2019-12-15,769804.0,7496.0,54256.0,3820.39
3461,1050,-9.17,0.0,0.0,0,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-16,784047.0,2019-12-16,784047.0,7496.0,2019-12-16,784047.0,7496.0,54256.0,3820.39
3462,1050,-8.52,0.0,0.0,0,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-17,780696.0,2019-12-17,780696.0,7496.0,2019-12-17,780696.0,7496.0,54256.0,3820.39
3463,1051,-7.68,0.0,0.0,0,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-18,779752.0,2019-12-18,779752.0,7496.0,2019-12-18,779752.0,7496.0,54256.0,3820.39
3464,1052,-8.73,0.0,0.0,0,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-19,781777.0,2019-12-19,781777.0,7496.0,2019-12-19,781777.0,7496.0,54256.0,3820.39
3465,1052,-9.23,0.0,0.0,0,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-20,781396.0,2019-12-20,781396.0,7496.0,2019-12-20,781396.0,7496.0,54256.0,3820.39
3466,1052,-13.08,0.0,0.0,0,1,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-21,775520.0,2019-12-21,775520.0,7496.0,2019-12-21,775520.0,7496.0,54256.0,3820.39
3467,1052,-14.55,0.0,0.0,1,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-22,774279.0,2019-12-22,774279.0,7496.0,2019-12-22,774279.0,7496.0,54256.0,3820.39
3468,1052,-10.67,0.0,0.0,0,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-23,786687.0,2019-12-23,786687.0,7496.0,2019-12-23,786687.0,7496.0,54256.0,3820.39
3469,1052,-10.07,0.0,0.0,0,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-24,778907.0,2019-12-24,778907.0,7496.0,2019-12-24,778907.0,7496.0,54256.0,3820.39
3470,1052,-13.59,0.0,0.0,0,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-25,780867.0,2019-12-25,780867.0,7496.0,2019-12-25,780867.0,7496.0,54256.0,3820.39
3471,1051,-16.0,0.0,0.0,0,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-26,781542.0,2019-12-26,781542.0,7496.0,2019-12-26,781542.0,7496.0,54256.0,3820.39
3472,1050,-16.09,0.0,0.0,0,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-27,784564.0,2019-12-27,784564.0,7496.0,2019-12-27,784564.0,7496.0,54256.0,3820.39
3473,1050,-11.95,0.0,0.0,0,1,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-28,772487.0,2019-12-28,772487.0,7496.0,2019-12-28,772487.0,7496.0,54256.0,3820.39
3474,1049,-17.36,0.0,0.0,1,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-29,772368.0,2019-12-29,772368.0,7496.0,2019-12-29,772368.0,7496.0,54256.0,3820.39
3475,1047,-18.75,0.0,0.0,0,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-30,785619.0,2019-12-30,785619.0,7496.0,2019-12-30,785619.0,7496.0,54256.0,3820.39
3476,1046,-13.91,0.0,0.0,0,0,0.0,99.82,220529.8,35387.6,1112.9,54256.0,7496.0,174.7,3820.39,2019-12-31,762828.0,2019-12-31,762828.0,7496.0,2019-12-31,762828.0,7496.0,54256.0,3820.39
3477,1044,-7.38,1.0,0.0,0,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-01,709249.0,2020-01-01,709249.0,16891.0,2020-01-01,709249.0,16891.0,47203.0,3830.61
3478,1043,-8.92,1.0,0.0,0,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-02,727854.0,2020-01-02,727854.0,16891.0,2020-01-02,727854.0,16891.0,47203.0,3830.61
3479,1041,-12.03,1.0,0.0,0,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-03,741844.0,2020-01-03,741844.0,16891.0,2020-01-03,741844.0,16891.0,47203.0,3830.61
3480,1039,-5.63,1.0,0.0,0,1,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-04,732769.0,2020-01-04,732769.0,16891.0,2020-01-04,732769.0,16891.0,47203.0,3830.61
3481,1037,-3.17,1.0,0.0,1,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-05,730546.0,2020-01-05,730546.0,16891.0,2020-01-05,730546.0,16891.0,47203.0,3830.61
3482,1034,-2.86,1.0,0.0,0,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-06,729370.0,2020-01-06,729370.0,16891.0,2020-01-06,729370.0,16891.0,47203.0,3830.61
3483,1033,-9.23,1.0,0.0,0,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-07,739304.0,2020-01-07,739304.0,16891.0,2020-01-07,739304.0,16891.0,47203.0,3830.61
3484,1030,-12.08,1.0,0.0,0,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-08,759143.0,2020-01-08,759143.0,16891.0,2020-01-08,759143.0,16891.0,47203.0,3830.61
3485,1027,-10.62,0.0,0.0,0,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-09,776982.0,2020-01-09,776982.0,16891.0,2020-01-09,776982.0,16891.0,47203.0,3830.61
3486,1025,-7.7,0.0,0.0,0,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-10,769283.0,2020-01-10,769283.0,16891.0,2020-01-10,769283.0,16891.0,47203.0,3830.61
3487,1022,-7.81,0.0,0.0,0,1,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-11,758120.0,2020-01-11,758120.0,16891.0,2020-01-11,758120.0,16891.0,47203.0,3830.61
3488,1019,-7.04,0.0,0.0,1,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-12,748605.0,2020-01-12,748605.0,16891.0,2020-01-12,748605.0,16891.0,47203.0,3830.61
3489,1016,-6.25,0.0,0.0,0,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-13,767290.0,2020-01-13,767290.0,16891.0,2020-01-13,767290.0,16891.0,47203.0,3830.61
3490,1013,-4.59,0.0,0.0,0,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-14,760231.0,2020-01-14,760231.0,16891.0,2020-01-14,760231.0,16891.0,47203.0,3830.61
3491,1009,-9.22,0.0,0.0,0,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-15,767934.0,2020-01-15,767934.0,16891.0,2020-01-15,767934.0,16891.0,47203.0,3830.61
3492,1006,-5.44,0.0,0.0,0,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-16,769366.0,2020-01-16,769366.0,16891.0,2020-01-16,769366.0,16891.0,47203.0,3830.61
3493,1003,-4.19,0.0,0.0,0,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-17,765730.0,2020-01-17,765730.0,16891.0,2020-01-17,765730.0,16891.0,47203.0,3830.61
3494,999,-7.23,0.0,0.0,0,1,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-18,757033.0,2020-01-18,757033.0,16891.0,2020-01-18,757033.0,16891.0,47203.0,3830.61
3495,996,-9.36,0.0,0.0,1,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-19,751275.0,2020-01-19,751275.0,16891.0,2020-01-19,751275.0,16891.0,47203.0,3830.61
3496,992,-8.32,0.0,0.0,0,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-20,773286.0,2020-01-20,773286.0,16891.0,2020-01-20,773286.0,16891.0,47203.0,3830.61
3497,989,-10.91,0.0,0.0,0,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-21,776956.0,2020-01-21,776956.0,16891.0,2020-01-21,776956.0,16891.0,47203.0,3830.61
3498,984,-7.12,0.0,0.0,0,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-22,771648.0,2020-01-22,771648.0,16891.0,2020-01-22,771648.0,16891.0,47203.0,3830.61
3499,980,-5.19,0.0,0.0,0,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-23,765740.0,2020-01-23,765740.0,16891.0,2020-01-23,765740.0,16891.0,47203.0,3830.61
3500,977,-7.74,0.0,0.0,0,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-24,771678.0,2020-01-24,771678.0,16891.0,2020-01-24,771678.0,16891.0,47203.0,3830.61
3501,973,-10.94,0.0,0.0,0,1,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-25,766000.0,2020-01-25,766000.0,16891.0,2020-01-25,766000.0,16891.0,47203.0,3830.61
3502,968,-11.06,0.0,0.0,1,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-26,758216.0,2020-01-26,758216.0,16891.0,2020-01-26,758216.0,16891.0,47203.0,3830.61
3503,964,-13.04,0.0,0.0,0,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-27,780899.0,2020-01-27,780899.0,16891.0,2020-01-27,780899.0,16891.0,47203.0,3830.61
3504,960,-19.68,0.0,0.0,0,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-28,789139.0,2020-01-28,789139.0,16891.0,2020-01-28,789139.0,16891.0,47203.0,3830.61
3505,955,-22.51,0.0,0.0,0,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-29,800614.0,2020-01-29,800614.0,16891.0,2020-01-29,800614.0,16891.0,47203.0,3830.61
3506,951,-18.53,0.0,0.0,0,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-30,798068.0,2020-01-30,798068.0,16891.0,2020-01-30,798068.0,16891.0,47203.0,3830.61
3507,947,-13.07,0.0,0.0,0,0,0.0,94.21,34736.4,27985.5,101.9,47203.0,16891.0,151.0,3830.61,2020-01-31,788585.0,2020-01-31,788585.0,16891.0,2020-01-31,788585.0,16891.0,47203.0,3830.61
